timestamp,open,high,low,close,volume,average_price
2025-07-31 19:55:00,252.69,252.7,252.496,252.496,68,252.59300000000002
2025-07-31 19:50:00,252.55,252.7,252.55,252.7,2500,252.625
2025-07-31 19:45:00,252.62,252.62,252.2,252.5,143,252.56
2025-07-31 19:40:00,252.7,252.7,252.5,252.55,2179,252.625
2025-07-31 19:35:00,252.6,252.8,252.55,252.56,908,252.57999999999998
2025-07-31 19:30:00,252.74,252.75,252.55,252.6,686,252.67000000000002
2025-07-31 19:25:00,252.6,252.8,252.56,252.75,17,252.675
2025-07-31 19:20:00,252.69,252.88,252.56,252.8,125,252.745
2025-07-31 19:15:00,252.77,252.94,252.56,252.56,235,252.66500000000002
2025-07-31 19:10:00,252.95,252.95,252.58,252.77,21,252.86
2025-07-31 19:05:00,252.95,252.95,252.56,252.56,252,252.755
2025-07-31 19:00:00,253.15,253.15,252.58,252.95,953440,253.05
2025-07-31 18:55:00,252.64,252.95,252.57,252.77,63,252.70499999999998
2025-07-31 18:50:00,252.71,252.95,252.55,252.65,312,252.68
2025-07-31 18:45:00,252.76,252.95,252.7,252.95,125,252.855
2025-07-31 18:40:00,252.76,252.77,252.55,252.76,203,252.76
2025-07-31 18:35:00,252.8,252.95,252.74,252.75,95,252.775
2025-07-31 18:30:00,253.15,253.15,252.55,252.75,953675,252.95
2025-07-31 18:25:00,252.55,252.99,252.55,252.88,77,252.715
2025-07-31 18:20:00,252.73,253.15,252.73,253.15,3906,252.94
2025-07-31 18:15:00,252.75,252.75,252.55,252.72,903,252.735
2025-07-31 18:10:00,252.92,253.08,252.75,252.75,612,252.83499999999998
2025-07-31 18:05:00,252.92,253.08,252.92,253.08,82,253.0
2025-07-31 18:00:00,253.0,253.04,252.92,252.92,151,252.95999999999998
2025-07-31 17:55:00,253.0,253.08,253.0,253.07,327,253.035
2025-07-31 17:50:00,253.05,253.15,253.0,253.08,1202,253.065
2025-07-31 17:45:00,253.05,253.2,253.01,253.05,312,253.05
2025-07-31 17:40:00,253.03,253.14,253.0,253.05,105,253.04000000000002
2025-07-31 17:35:00,253.0,253.33,253.0,253.03,95,253.015
2025-07-31 17:30:00,253.05,253.33,253.01,253.2937,455,253.17185
2025-07-31 17:25:00,253.05,253.14,253.0,253.05,346,253.05
2025-07-31 17:20:00,253.05,253.16,253.0,253.05,557,253.05
2025-07-31 17:15:00,253.33,253.33,253.05,253.05,60,253.19
2025-07-31 17:10:00,253.5,253.5,253.05,253.33,34,253.41500000000002
2025-07-31 17:05:00,253.34,253.5,253.0,253.06,328,253.2
2025-07-31 17:00:00,253.34,253.5,253.0,253.5,478,253.42000000000002
2025-07-31 16:55:00,253.34,253.45,253.17,253.34,58,253.34
2025-07-31 16:50:00,253.29,253.34,253.15,253.28,31,253.285
2025-07-31 16:45:00,253.35,253.45,253.05,253.34,240,253.345
2025-07-31 16:40:00,253.4291,253.45,253.0,253.0,750,253.21455
2025-07-31 16:35:00,253.45,253.45,253.0,253.44,152,253.445
2025-07-31 16:30:00,253.13,253.45,252.76,253.4,2365,253.265
2025-07-31 16:25:00,253.38,253.38,252.75,253.38,292,253.38
2025-07-31 16:20:00,253.15,253.4999,252.65,253.2,3136,253.175
2025-07-31 16:15:00,253.15,253.5,252.75,252.98,504,253.065
2025-07-31 16:10:00,253.15,253.5,252.67,253.21,965779,253.18
2025-07-31 16:05:00,252.95,253.5,252.8,252.98,60603,252.96499999999997
2025-07-31 16:00:00,253.07,254.5,252.57,254.0,2201430,253.535
2025-07-31 15:55:00,252.6,253.18,252.25,253.15,501669,252.875
2025-07-31 15:50:00,253.06,253.07,252.22,252.6,487529,252.82999999999998
2025-07-31 15:45:00,253.91,254.04,252.86,252.955,195790,253.4325
2025-07-31 15:40:00,254.03,254.25,253.5,253.88,361922,253.95499999999998
2025-07-31 15:35:00,254.36,254.48,253.76,254.07,167954,254.215
2025-07-31 15:30:00,254.6,254.8,254.13,254.34,125715,254.47
2025-07-31 15:25:00,254.755,254.79,254.34,254.5,380038,254.6275
2025-07-31 15:20:00,255.115,255.115,254.73,254.73,61392,254.9225
2025-07-31 15:15:00,255.155,255.155,254.91,255.11,91647,255.1325
2025-07-31 15:10:00,255.61,255.65,255.1,255.13,50694,255.37
2025-07-31 15:05:00,255.435,255.68,255.375,255.61,42607,255.5225
2025-07-31 15:00:00,255.53,255.74,255.38,255.42,45764,255.475
2025-07-31 14:55:00,255.595,255.85,255.45,255.53,36494,255.5625
2025-07-31 14:50:00,255.725,255.81,255.5,255.5,41828,255.6125
2025-07-31 14:45:00,255.6,255.86,255.53,255.69,35528,255.64499999999998
2025-07-31 14:40:00,255.77,255.9199,255.54,255.6,35866,255.685
2025-07-31 14:35:00,255.85,255.98,255.715,255.75,44561,255.8
2025-07-31 14:30:00,255.95,256.16,255.76,255.85,48708,255.89999999999998
2025-07-31 14:25:00,255.76,256.03,255.7301,255.945,25156,255.8525
2025-07-31 14:20:00,255.395,255.81,255.395,255.7,29024,255.5475
2025-07-31 14:15:00,255.345,255.395,255.075,255.395,53788,255.37
2025-07-31 14:10:00,255.705,255.78,255.37,255.37,39609,255.53750000000002
2025-07-31 14:05:00,255.925,256.1,255.59,255.705,33879,255.815
2025-07-31 14:00:00,255.995,256.16,255.85,255.93,32964,255.9625
2025-07-31 13:55:00,255.99,256.1,255.851,255.9703,28171,255.98015
2025-07-31 13:50:00,256.4,256.46,255.915,255.915,85614,256.15749999999997
2025-07-31 13:45:00,256.54,256.79,256.43,256.45,21428,256.495
2025-07-31 13:40:00,256.49,256.68,256.38,256.62,31468,256.555
2025-07-31 13:35:00,256.25,256.6,256.1757,256.49,21304,256.37
2025-07-31 13:30:00,256.15,256.26,255.99,256.125,31620,256.1375
2025-07-31 13:25:00,256.52,256.52,256.06,256.22,38331,256.37
2025-07-31 13:20:00,256.8,256.96,256.475,256.52,35128,256.65999999999997
2025-07-31 13:15:00,256.93,257.2199,256.85,256.87,30293,256.9
2025-07-31 13:10:00,257.08,257.2,256.82,257.0009,25882,257.04044999999996
2025-07-31 13:05:00,257.09,257.4084,256.97,257.065,19882,257.0775
2025-07-31 13:00:00,257.39,257.39,256.95,257.13,34560,257.26
2025-07-31 12:55:00,257.5913,257.7599,257.2701,257.2701,11847,257.4307
2025-07-31 12:50:00,257.5,257.7,257.48,257.5842,18794,257.5421
2025-07-31 12:45:00,257.5069,257.515,257.04,257.5,30176,257.50345
2025-07-31 12:40:00,257.62,257.665,257.495,257.5272,13508,257.5736
2025-07-31 12:35:00,257.6062,257.7802,257.565,257.7352,12198,257.6707
2025-07-31 12:30:00,257.53,257.72,257.5,257.56,35899,257.54499999999996
2025-07-31 12:25:00,257.78,257.88,257.54,257.6008,19788,257.69039999999995
2025-07-31 12:20:00,257.84,257.85,257.68,257.725,16324,257.7825
2025-07-31 12:15:00,257.725,257.93,257.725,257.845,15417,257.785
2025-07-31 12:10:00,257.79,257.8546,257.6401,257.79,16241,257.79
2025-07-31 12:05:00,257.65,257.8599,257.5238,257.78,19637,257.715
2025-07-31 12:00:00,257.855,258.0148,257.71,257.75,27056,257.8025
2025-07-31 11:55:00,257.96,258.0,257.78,257.78,20576,257.87
2025-07-31 11:50:00,257.575,258.125,257.5528,258.05,25173,257.8125
2025-07-31 11:45:00,257.715,257.77,257.5322,257.555,24833,257.635
2025-07-31 11:40:00,257.53,257.7493,257.52,257.7493,26561,257.63964999999996
